timestamp,pred_dir,label,mask,close,next_close,pnl_usdt_1btc,cumulative_pnl_usdt_1btc
2026-01-01 05:00:00,0,1.0,0.0,87694.61,87708.11,-13.5,-161.77999999999884
2026-01-01 05:15:00,0,0.0,0.0,87708.11,87700.0,8.110000000000582,-153.66999999999825
2026-01-01 05:30:00,1,1.0,0.0,87700.0,87704.39,4.389999999999418,-149.27999999999884
2026-01-01 05:45:00,0,0.0,1.0,87704.39,87648.18,56.2100000000064,-93.06999999999243
2026-01-01 06:00:00,1,1.0,0.0,87648.18,87656.8,8.620000000009895,-84.44999999998254
2026-01-01 06:15:00,1,1.0,0.0,87656.8,87658.77,1.9700000000011642,-82.47999999998137
2026-01-01 06:30:00,0,0.0,0.0,87658.77,87658.0,0.7700000000040745,-81.7099999999773
2026-01-01 06:45:00,1,0.0,0.0,87658.0,87642.0,-16.0,-97.7099999999773
2026-01-01 07:00:00,1,0.0,0.0,87642.0,87605.68,-36.320000000006985,-134.02999999998428
2026-01-01 07:15:00,1,1.0,0.0,87605.68,87642.01,36.330000000001746,-97.69999999998254
2026-01-01 07:30:00,1,0.0,0.0,87642.01,87631.88,-10.129999999990105,-107.82999999997264
2026-01-01 07:45:00,1,1.0,1.0,87631.88,87750.39,118.50999999999476,10.680000000022119
2026-01-01 08:00:00,0,0.0,0.0,87750.39,87739.53,10.860000000000582,21.5400000000227
2026-01-01 08:15:00,1,0.0,1.0,87739.53,87700.17,-39.36000000000058,-17.81999999997788
2026-01-01 08:30:00,1,1.0,1.0,87700.17,87770.9,70.72999999999593,52.910000000018044
2026-01-01 08:45:00,0,1.0,1.0,87770.9,87849.26,-78.36000000000058,-25.449999999982538
2026-01-01 09:00:00,0,0.0,0.0,87849.26,87836.02,13.239999999990687,-12.209999999991851
2026-01-01 09:15:00,1,1.0,1.0,87836.02,87876.2,40.179999999993015,27.970000000001164
2026-01-01 09:30:00,0,1.0,0.0,87876.2,87877.99,-1.790000000008149,26.179999999993015
2026-01-01 09:45:00,0,0.0,0.0,87877.99,87872.43,5.560000000012224,31.74000000000524
2026-01-01 10:00:00,1,0.0,0.0,87872.43,87851.26,-21.169999999998254,10.570000000006985
2026-01-01 10:15:00,1,0.0,0.0,87851.26,87840.01,-11.25,-0.6799999999930151
2026-01-01 10:30:00,1,1.0,0.0,87840.01,87863.76,23.75,23.070000000006985
2026-01-01 10:45:00,0,1.0,1.0,87863.76,87940.0,-76.24000000000524,-53.169999999998254
2026-01-01 11:00:00,0,0.0,0.0,87940.0,87926.18,13.820000000006985,-39.34999999999127
2026-01-01 11:15:00,0,0.0,0.0,87926.18,87915.12,11.059999999997672,-28.289999999993597
2026-01-01 11:30:00,1,1.0,1.0,87915.12,88024.64,109.52000000000407,81.23000000001048
2026-01-01 11:45:00,0,0.0,0.0,88024.64,88003.79,20.85000000000582,102.0800000000163
2026-01-01 12:00:00,0,1.0,0.0,88003.79,88004.81,-1.0200000000040745,101.06000000001222
2026-01-01 12:15:00,0,0.0,0.0,88004.81,87979.26,25.55000000000291,126.61000000001513
2026-01-01 12:30:00,1,0.0,0.0,87979.26,87950.0,-29.25999999999476,97.35000000002037
2026-01-01 12:45:00,1,1.0,1.0,87950.0,87990.05,40.05000000000291,137.40000000002328
2026-01-01 13:00:00,0,0.0,0.0,87990.05,87987.1,2.9499999999970896,140.35000000002037
2026-01-01 13:15:00,0,1.0,0.0,87987.1,87989.0,-1.8999999999941792,138.4500000000262
2026-01-01 13:30:00,0,0.0,1.0,87989.0,87922.64,66.36000000000058,204.81000000002678
2026-01-01 13:45:00,1,1.0,1.0,87922.64,87957.54,34.89999999999418,239.71000000002095
2026-01-01 14:00:00,0,0.0,1.0,87957.54,87872.25,85.2899999999936,325.00000000001455
2026-01-01 14:15:00,1,1.0,1.0,87872.25,87911.71,39.4600000000064,364.46000000002095
2026-01-01 14:30:00,0,1.0,1.0,87911.71,87967.05,-55.33999999999651,309.12000000002445
2026-01-01 14:45:00,0,1.0,0.0,87967.05,87983.57,-16.520000000004075,292.6000000000204
2026-01-01 15:00:00,0,1.0,0.0,87983.57,88007.12,-23.54999999998836,269.050000000032
2026-01-01 15:15:00,0,1.0,0.0,88007.12,88020.37,-13.25,255.80000000003201
2026-01-01 15:30:00,0,1.0,0.0,88020.37,88032.18,-11.809999999997672,243.99000000003434
2026-01-01 15:45:00,0,0.0,1.0,88032.18,87943.53,88.64999999999418,332.6400000000285
2026-01-01 16:00:00,0,1.0,0.0,87943.53,87954.34,-10.809999999997672,321.83000000003085
2026-01-01 16:15:00,0,0.0,0.0,87954.34,87940.59,13.75,335.58000000003085
2026-01-01 16:30:00,1,1.0,1.0,87940.59,87988.76,48.169999999998254,383.7500000000291
2026-01-01 16:45:00,0,1.0,1.0,87988.76,88053.83,-65.07000000000698,318.6800000000221
2026-01-01 17:00:00,0,1.0,1.0,88053.83,88255.49,-201.6600000000035,117.02000000001863
2026-01-01 17:15:00,0,1.0,1.0,88255.49,88347.69,-92.19999999999709,24.820000000021537
2026-01-01 17:30:00,0,0.0,1.0,88347.69,88316.37,31.320000000006985,56.14000000002852
2026-01-01 17:45:00,0,0.0,1.0,88316.37,88170.38,145.9899999999907,202.1300000000192
2026-01-01 18:00:00,1,0.0,1.0,88170.38,88105.08,-65.30000000000291,136.8300000000163
2026-01-01 18:15:00,1,1.0,1.0,88105.08,88175.29,70.20999999999185,207.04000000000815
2026-01-01 18:30:00,0,1.0,0.0,88175.29,88193.94,-18.65000000000873,188.38999999999942
2026-01-01 18:45:00,0,0.0,1.0,88193.94,88110.78,83.16000000000349,271.5500000000029
2026-01-01 19:00:00,1,1.0,1.0,88110.78,88166.75,55.970000000001164,327.5200000000041
2026-01-01 19:15:00,0,1.0,1.0,88166.75,88330.68,-163.92999999999302,163.59000000001106
2026-01-01 19:30:00,0,1.0,1.0,88330.68,88391.15,-60.470000000001164,103.1200000000099
2026-01-01 19:45:00,0,0.0,1.0,88391.15,88337.59,53.55999999999767,156.68000000000757
2026-01-01 20:00:00,0,1.0,0.0,88337.59,88364.33,-26.74000000000524,129.94000000000233
2026-01-01 20:15:00,0,0.0,1.0,88364.33,88241.73,122.60000000000582,252.54000000000815
2026-01-01 20:30:00,0,1.0,0.0,88241.73,88258.12,-16.389999999999418,236.15000000000873
2026-01-01 20:45:00,0,1.0,1.0,88258.12,88387.32,-129.20000000001164,106.94999999999709
2026-01-01 21:00:00,0,0.0,0.0,88387.32,88377.04,10.280000000013388,117.23000000001048
2026-01-01 21:15:00,0,0.0,1.0,88377.04,88326.24,50.79999999998836,168.02999999999884
2026-01-01 21:30:00,0,1.0,1.0,88326.24,88377.67,-51.429999999993015,116.60000000000582
2026-01-01 21:45:00,0,1.0,1.0,88377.67,88516.19,-138.52000000000407,-21.919999999998254
2026-01-01 22:00:00,0,1.0,0.0,88516.19,88532.74,-16.55000000000291,-38.470000000001164
2026-01-01 22:15:00,0,1.0,1.0,88532.74,88584.26,-51.51999999998952,-89.98999999999069
2026-01-01 22:30:00,0,1.0,1.0,88584.26,88645.57,-61.310000000012224,-151.3000000000029
2026-01-01 22:45:00,0,0.0,1.0,88645.57,88580.0,65.57000000000698,-85.72999999999593
2026-01-01 23:00:00,0,1.0,1.0,88580.0,88735.06,-155.05999999999767,-240.7899999999936
2026-01-01 23:15:00,0,1.0,1.0,88735.06,88875.01,-139.9499999999971,-380.7399999999907
2026-01-01 23:30:00,0,0.0,1.0,88875.01,88839.04,35.970000000001164,-344.7699999999895
2026-01-01 23:45:00,0,0.0,1.0,88839.04,88633.61,205.42999999999302,-139.3399999999965
2026-01-02 00:00:00,0,1.0,1.0,88633.61,88715.27,-81.66000000000349,-221.0
2026-01-02 00:15:00,0,0.0,0.0,88715.27,88697.22,18.05000000000291,-202.9499999999971
2026-01-02 00:30:00,0,1.0,1.0,88697.22,88833.97,-136.75,-339.6999999999971
2026-01-02 00:45:00,0,0.0,1.0,88833.97,88759.85,74.11999999999534,-265.58000000000175
2026-01-02 01:00:00,0,0.0,1.0,88759.85,88690.0,69.85000000000582,-195.72999999999593
2026-01-02 01:15:00,0,0.0,1.0,88690.0,88637.02,52.979999999995925,-142.75
2026-01-02 01:30:00,0,1.0,0.0,88637.02,88639.89,-2.8699999999953434,-145.61999999999534
2026-01-02 01:45:00,0,0.0,1.0,88639.89,88484.76,155.13000000000466,9.510000000009313
2026-01-02 02:00:00,0,0.0,1.0,88484.76,88421.94,62.81999999999243,72.33000000000175
2026-01-02 02:15:00,0,1.0,1.0,88421.94,88488.84,-66.89999999999418,5.430000000007567
2026-01-02 02:30:00,0,1.0,1.0,88488.84,88637.03,-148.19000000000233,-142.75999999999476
2026-01-02 02:45:00,0,1.0,1.0,88637.03,88963.05,-326.0200000000041,-468.77999999999884
2026-01-02 03:00:00,0,0.0,1.0,88963.05,88879.49,83.55999999999767,-385.22000000000116
2026-01-02 03:15:00,0,1.0,1.0,88879.49,88973.49,-94.0,-479.22000000000116
2026-01-02 03:30:00,0,0.0,0.0,88973.49,88950.65,22.84000000001106,-456.3799999999901
2026-01-02 03:45:00,0,0.0,1.0,88950.65,88813.01,137.63999999999942,-318.7399999999907
2026-01-02 04:00:00,0,0.0,1.0,88813.01,88736.79,76.22000000000116,-242.51999999998952
2026-01-02 04:15:00,0,0.0,0.0,88736.79,88720.0,16.789999999993597,-225.72999999999593
2026-01-02 04:30:00,1,0.0,1.0,88720.0,88637.64,-82.36000000000058,-308.0899999999965
2026-01-02 04:45:00,1,1.0,1.0,88637.64,88670.04,32.39999999999418,-275.6900000000023
2026-01-02 05:00:00,0,0.0,1.0,88670.04,88583.52,86.51999999998952,-189.1700000000128
2026-01-02 05:15:00,0,1.0,1.0,88583.52,88684.22,-100.69999999999709,-289.8700000000099
2026-01-02 05:30:00,0,1.0,1.0,88684.22,88765.2,-80.97999999999593,-370.8500000000058
2026-01-02 05:45:00,0,1.0,0.0,88765.2,88791.24,-26.04000000000815,-396.89000000001397
2026-01-02 06:00:00,0,1.0,1.0,88791.24,88922.22,-130.97999999999593,-527.8700000000099
2026-01-02 06:15:00,0,1.0,1.0,88922.22,88978.27,-56.05000000000291,-583.9200000000128
2026-01-02 06:30:00,0,0.0,1.0,88978.27,88935.04,43.23000000001048,-540.6900000000023
2026-01-02 06:45:00,0,1.0,1.0,88935.04,89046.13,-111.09000000001106,-651.7800000000134
2026-01-02 07:00:00,0,0.0,1.0,89046.13,88903.35,142.77999999999884,-509.00000000001455
2026-01-02 07:15:00,0,0.0,1.0,88903.35,88858.94,44.41000000000349,-464.59000000001106
2026-01-02 07:30:00,0,0.0,0.0,88858.94,88857.61,1.3300000000017462,-463.2600000000093
2026-01-02 07:45:00,1,1.0,1.0,88857.61,89076.0,218.38999999999942,-244.8700000000099
2026-01-02 08:00:00,0,0.0,0.0,89076.0,89062.45,13.55000000000291,-231.32000000000698
2026-01-02 08:15:00,0,1.0,0.0,89062.45,89091.75,-29.30000000000291,-260.6200000000099
2026-01-02 08:30:00,0,1.0,1.0,89091.75,89178.13,-86.38000000000466,-347.00000000001455
2026-01-02 08:45:00,0,1.0,1.0,89178.13,89252.0,-73.86999999999534,-420.8700000000099
2026-01-02 09:00:00,0,0.0,1.0,89252.0,89167.77,84.22999999999593,-336.64000000001397
2026-01-02 09:15:00,0,1.0,1.0,89167.77,89237.9,-70.1299999999901,-406.7700000000041
2026-01-02 09:30:00,0,1.0,1.0,89237.9,89467.32,-229.4200000000128,-636.1900000000169
2026-01-02 09:45:00,0,1.0,1.0,89467.32,89836.09,-368.7699999999895,-1004.9600000000064
2026-01-02 10:00:00,0,0.0,1.0,89836.09,89596.61,239.47999999999593,-765.4800000000105
2026-01-02 10:15:00,0,1.0,1.0,89596.61,89700.74,-104.13000000000466,-869.6100000000151
2026-01-02 10:30:00,0,0.0,1.0,89700.74,89666.29,34.45000000001164,-835.1600000000035
2026-01-02 10:45:00,0,0.0,1.0,89666.29,89530.13,136.15999999998894,-699.0000000000146
2026-01-02 11:00:00,1,0.0,1.0,89530.13,89366.57,-163.55999999999767,-862.5600000000122
2026-01-02 11:15:00,1,1.0,1.0,89366.57,89528.0,161.42999999999302,-701.1300000000192
2026-01-02 11:30:00,0,0.0,0.0,89528.0,89502.95,25.05000000000291,-676.0800000000163
2026-01-02 11:45:00,0,0.0,0.0,89502.95,89484.3,18.64999999999418,-657.4300000000221
2026-01-02 12:00:00,1,0.0,0.0,89484.3,89462.68,-21.620000000009895,-679.050000000032
2026-01-02 12:15:00,1,1.0,1.0,89462.68,89521.8,59.120000000009895,-619.9300000000221
2026-01-02 12:30:00,0,0.0,1.0,89521.8,89400.0,121.80000000000291,-498.1300000000192
2026-01-02 12:45:00,0,1.0,1.0,89400.0,89462.24,-62.24000000000524,-560.3700000000244
2026-01-02 13:00:00,0,1.0,1.0,89462.24,89560.62,-98.3799999999901,-658.7500000000146
2026-01-02 13:15:00,0,0.0,1.0,89560.62,89446.97,113.64999999999418,-545.1000000000204
2026-01-02 13:30:00,0,0.0,1.0,89446.97,89348.68,98.29000000000815,-446.8100000000122
2026-01-02 13:45:00,1,0.0,1.0,89348.68,89133.35,-215.3299999999872,-662.1399999999994
2026-01-02 14:00:00,1,0.0,1.0,89133.35,88900.01,-233.34000000001106,-895.4800000000105
2026-01-02 14:15:00,1,1.0,1.0,88900.01,89387.65,487.6399999999994,-407.84000000001106
2026-01-02 14:30:00,0,1.0,1.0,89387.65,89580.0,-192.35000000000582,-600.1900000000169
2026-01-02 14:45:00,0,0.0,1.0,89580.0,89170.15,409.8500000000058,-190.34000000001106
2026-01-02 15:00:00,0,0.0,1.0,89170.15,89128.64,41.50999999999476,-148.8300000000163
2026-01-02 15:15:00,1,1.0,1.0,89128.64,89757.89,629.25,480.4199999999837
2026-01-02 15:30:00,0,0.0,1.0,89757.89,89418.11,339.77999999999884,820.1999999999825
2026-01-02 15:45:00,1,1.0,1.0,89418.11,89771.4,353.2899999999936,1173.4899999999761
2026-01-02 16:00:00,0,1.0,1.0,89771.4,90055.85,-284.45000000001164,889.0399999999645
2026-01-02 16:15:00,0,1.0,1.0,90055.85,90139.77,-83.91999999999825,805.1199999999662
2026-01-02 16:30:00,0,1.0,1.0,90139.77,90376.05,-236.27999999999884,568.8399999999674
2026-01-02 16:45:00,0,1.0,1.0,90376.05,90627.0,-250.9499999999971,317.8899999999703
2026-01-02 17:00:00,0,0.0,0.0,90627.0,90604.51,22.49000000000524,340.37999999997555
2026-01-02 17:15:00,0,0.0,1.0,90604.51,90519.31,85.19999999999709,425.57999999997264
2026-01-02 17:30:00,1,0.0,1.0,90519.31,90370.52,-148.7899999999936,276.78999999997905
2026-01-02 17:45:00,1,0.0,0.0,90370.52,90352.41,-18.110000000000582,258.67999999997846
2026-01-02 18:00:00,1,0.0,1.0,90352.41,90306.0,-46.41000000000349,212.26999999997497
2026-01-02 18:15:00,1,0.0,1.0,90306.0,90013.14,-292.8600000000006,-80.59000000002561
2026-01-02 18:30:00,1,0.0,1.0,90013.14,89773.1,-240.0399999999936,-320.6300000000192
2026-01-02 18:45:00,1,1.0,1.0,89773.1,89982.72,209.61999999999534,-111.01000000002387
2026-01-02 19:00:00,0,0.0,0.0,89982.72,89960.01,22.710000000006403,-88.30000000001746
2026-01-02 19:15:00,1,1.0,1.0,89960.01,90001.89,41.88000000000466,-46.420000000012806
2026-01-02 19:30:00,0,0.0,1.0,90001.89,89897.23,104.66000000000349,58.23999999999069
2026-01-02 19:45:00,1,1.0,1.0,89897.23,90070.5,173.27000000000407,231.50999999999476
2026-01-02 20:00:00,0,0.0,1.0,90070.5,89891.67,178.83000000000175,410.3399999999965
2026-01-02 20:15:00,0,1.0,0.0,89891.67,89901.85,-10.180000000007567,400.15999999998894
2026-01-02 20:30:00,0,0.0,1.0,89901.85,89740.0,161.85000000000582,562.0099999999948
2026-01-02 20:45:00,0,1.0,1.0,89740.0,89813.05,-73.05000000000291,488.95999999999185
2026-01-02 21:00:00,0,1.0,1.0,89813.05,89983.31,-170.25999999999476,318.6999999999971
2026-01-02 21:15:00,0,0.0,0.0,89983.31,89953.5,29.80999999999767,348.50999999999476
2026-01-02 21:30:00,0,1.0,1.0,89953.5,90065.8,-112.30000000000291,236.20999999999185
2026-01-02 21:45:00,0,1.0,1.0,90065.8,90124.0,-58.19999999999709,178.00999999999476
2026-01-02 22:00:00,0,1.0,0.0,90124.0,90130.88,-6.880000000004657,171.1299999999901
2026-01-02 22:15:00,0,1.0,1.0,90130.88,90307.61,-176.72999999999593,-5.600000000005821
2026-01-02 22:30:00,0,0.0,1.0,90307.61,90195.37,112.24000000000524,106.63999999999942
2026-01-02 22:45:00,0,0.0,1.0,90195.37,90088.0,107.36999999999534,214.00999999999476
2026-01-02 23:00:00,1,0.0,1.0,90088.0,89942.0,-146.0,68.00999999999476
2026-01-02 23:15:00,1,1.0,0.0,89942.0,89965.38,23.380000000004657,91.38999999999942
2026-01-02 23:30:00,0,1.0,0.0,89965.38,89995.13,-29.75,61.63999999999942
2026-01-02 23:45:00,0,1.0,1.0,89995.13,90046.16,-51.029999999998836,10.610000000000582
2026-01-03 00:00:00,0,1.0,1.0,90046.16,90087.45,-41.2899999999936,-30.679999999993015
2026-01-03 00:15:00,0,0.0,0.0,90087.45,90079.53,7.919999999998254,-22.75999999999476
2026-01-03 00:30:00,0,1.0,1.0,90079.53,90156.19,-76.66000000000349,-99.41999999999825
2026-01-03 00:45:00,0,1.0,1.0,90156.19,90231.83,-75.63999999999942,-175.05999999999767
2026-01-03 01:00:00,0,0.0,1.0,90231.83,90079.95,151.88000000000466,-23.179999999993015
2026-01-03 01:15:00,0,1.0,1.0,90079.95,90165.99,-86.04000000000815,-109.22000000000116
2026-01-03 01:30:00,0,1.0,1.0,90165.99,90282.69,-116.69999999999709,-225.91999999999825
2026-01-03 01:45:00,0,0.0,1.0,90282.69,90166.38,116.30999999999767,-109.61000000000058
2026-01-03 02:00:00,0,1.0,1.0,90166.38,90261.48,-95.09999999999127,-204.70999999999185
2026-01-03 02:15:00,0,1.0,1.0,90261.48,90300.0,-38.520000000004075,-243.22999999999593
2026-01-03 02:30:00,0,1.0,1.0,90300.0,90340.0,-40.0,-283.2299999999959
2026-01-03 02:45:00,0,0.0,1.0,90340.0,90211.5,128.5,-154.72999999999593
2026-01-03 03:00:00,0,1.0,0.0,90211.5,90218.43,-6.929999999993015,-161.65999999998894
2026-01-03 03:15:00,0,1.0,1.0,90218.43,90269.99,-51.560000000012224,-213.22000000000116
2026-01-03 03:30:00,0,1.0,1.0,90269.99,90321.22,-51.229999999995925,-264.4499999999971
2026-01-03 03:45:00,0,0.0,1.0,90321.22,90252.0,69.22000000000116,-195.22999999999593
2026-01-03 04:00:00,0,0.0,0.0,90252.0,90252.0,0.0,-195.22999999999593
2026-01-03 04:15:00,0,0.0,1.0,90252.0,90075.99,176.00999999999476,-19.220000000001164
2026-01-03 04:30:00,0,1.0,1.0,90075.99,90170.0,-94.00999999999476,-113.22999999999593
2026-01-03 04:45:00,0,0.0,1.0,90170.0,90053.54,116.4600000000064,3.2300000000104774
2026-01-03 05:00:00,0,0.0,1.0,90053.54,90015.74,37.79999999998836,41.029999999998836
2026-01-03 05:15:00,1,0.0,1.0,90015.74,89959.15,-56.59000000001106,-15.560000000012224
2026-01-03 05:30:00,1,1.0,1.0,89959.15,90031.1,71.95000000001164,56.38999999999942
2026-01-03 05:45:00,0,1.0,1.0,90031.1,90077.27,-46.169999999998254,10.220000000001164
2026-01-03 06:00:00,0,0.0,1.0,90077.27,89978.01,99.26000000000931,109.48000000001048
2026-01-03 06:15:00,0,0.0,1.0,89978.01,89888.0,90.00999999999476,199.49000000000524
2026-01-03 06:30:00,1,0.0,0.0,89888.0,89871.05,-16.94999999999709,182.54000000000815
2026-01-03 06:45:00,1,0.0,1.0,89871.05,89766.8,-104.25,78.29000000000815
2026-01-03 07:00:00,1,0.0,1.0,89766.8,89416.0,-350.8000000000029,-272.50999999999476
2026-01-03 07:15:00,1,1.0,1.0,89416.0,89558.5,142.5,-130.00999999999476
2026-01-03 07:30:00,0,1.0,0.0,89558.5,89577.13,-18.630000000004657,-148.63999999999942
2026-01-03 07:45:00,0,0.0,1.0,89577.13,89530.0,47.13000000000466,-101.50999999999476
2026-01-03 08:00:00,0,1.0,1.0,89530.0,89733.07,-203.07000000000698,-304.58000000000175
2026-01-03 08:15:00,0,1.0,1.0,89733.07,89785.65,-52.579999999987194,-357.15999999998894
2026-01-03 08:30:00,0,0.0,1.0,89785.65,89670.51,115.13999999999942,-242.01999999998952
2026-01-03 08:45:00,0,1.0,0.0,89670.51,89682.57,-12.060000000012224,-254.08000000000175
2026-01-03 09:00:00,0,1.0,1.0,89682.57,89810.01,-127.43999999998778,-381.5199999999895
2026-01-03 09:15:00,0,1.0,1.0,89810.01,89933.63,-123.6200000000099,-505.1399999999994
2026-01-03 09:30:00,0,0.0,1.0,89933.63,89791.99,141.63999999999942,-363.5
2026-01-03 09:45:00,0,0.0,1.0,89791.99,89729.07,62.919999999998254,-300.58000000000175
2026-01-03 10:00:00,0,1.0,1.0,89729.07,89797.01,-67.93999999998778,-368.5199999999895
2026-01-03 10:15:00,0,1.0,1.0,89797.01,89830.94,-33.93000000000757,-402.4499999999971
2026-01-03 10:30:00,0,0.0,1.0,89830.94,89754.47,76.47000000000116,-325.9799999999959
2026-01-03 10:45:00,0,0.0,1.0,89754.47,89695.05,59.419999999998254,-266.5599999999977
2026-01-03 11:00:00,1,1.0,0.0,89695.05,89724.26,29.20999999999185,-237.35000000000582
2026-01-03 11:15:00,0,1.0,1.0,89724.26,89766.36,-42.10000000000582,-279.45000000001164
2026-01-03 11:30:00,0,0.0,0.0,89766.36,89752.74,13.619999999995343,-265.8300000000163
2026-01-03 11:45:00,0,0.0,1.0,89752.74,89672.1,80.63999999999942,-185.19000000001688
2026-01-03 12:00:00,1,1.0,1.0,89672.1,89795.59,123.48999999999069,-61.70000000002619
2026-01-03 12:15:00,0,0.0,0.0,89795.59,89793.57,2.0199999999895226,-59.68000000003667
2026-01-03 12:30:00,0,1.0,1.0,89793.57,90039.13,-245.55999999999767,-305.24000000003434
2026-01-03 12:45:00,0,0.0,1.0,90039.13,89922.25,116.88000000000466,-188.3600000000297
2026-01-03 13:00:00,0,1.0,1.0,89922.25,89967.14,-44.88999999999942,-233.2500000000291
2026-01-03 13:15:00,0,0.0,0.0,89967.14,89960.01,7.130000000004657,-226.12000000002445
2026-01-03 13:30:00,0,1.0,1.0,89960.01,90004.96,-44.95000000001164,-271.0700000000361
2026-01-03 13:45:00,0,1.0,1.0,90004.96,90047.16,-42.19999999999709,-313.2700000000332
2026-01-03 14:00:00,0,1.0,1.0,90047.16,90192.1,-144.94000000000233,-458.2100000000355
2026-01-03 14:15:00,0,0.0,1.0,90192.1,90160.0,32.10000000000582,-426.1100000000297
2026-01-03 14:30:00,0,0.0,1.0,90160.0,90126.02,33.979999999995925,-392.13000000003376
2026-01-03 14:45:00,1,0.0,1.0,90126.02,90015.72,-110.30000000000291,-502.43000000003667
2026-01-03 15:00:00,1,1.0,1.0,90015.72,90073.68,57.95999999999185,-444.4700000000448
2026-01-03 15:15:00,0,0.0,1.0,90073.68,90000.0,73.67999999999302,-370.7900000000518
2026-01-03 15:30:00,1,0.0,0.0,90000.0,89969.31,-30.69000000000233,-401.48000000005413
2026-01-03 15:45:00,1,1.0,1.0,89969.31,90026.71,57.40000000000873,-344.0800000000454
2026-01-03 16:00:00,0,1.0,0.0,90026.71,90053.54,-26.829999999987194,-370.9100000000326
2026-01-03 16:15:00,0,1.0,1.0,90053.54,90128.23,-74.69000000000233,-445.6000000000349
2026-01-03 16:30:00,0,0.0,0.0,90128.23,90105.24,22.989999999990687,-422.61000000004424
2026-01-03 16:45:00,0,0.0,1.0,90105.24,90067.99,37.25,-385.36000000004424
2026-01-03 17:00:00,1,0.0,0.0,90067.99,90066.02,-1.9700000000011642,-387.3300000000454
2026-01-03 17:15:00,1,1.0,1.0,90066.02,90115.58,49.55999999999767,-337.77000000004773
2026-01-03 17:30:00,0,0.0,0.0,90115.58,90093.99,21.589999999996508,-316.1800000000512
2026-01-03 17:45:00,1,0.0,1.0,90093.99,90063.21,-30.779999999998836,-346.96000000005006
2026-01-03 18:00:00,1,1.0,1.0,90063.21,90178.63,115.41999999999825,-231.5400000000518
2026-01-03 18:15:00,0,0.0,1.0,90178.63,90138.04,40.59000000001106,-190.95000000004075
2026-01-03 18:30:00,0,1.0,0.0,90138.04,90138.87,-0.8300000000017462,-191.7800000000425
2026-01-03 18:45:00,0,0.0,1.0,90138.87,90063.89,74.97999999999593,-116.80000000004657
2026-01-03 19:00:00,1,1.0,1.0,90063.89,90151.98,88.08999999999651,-28.71000000005006
2026-01-03 19:15:00,0,0.0,0.0,90151.98,90125.63,26.34999999999127,-2.3600000000587897
2026-01-03 19:30:00,0,0.0,0.0,90125.63,90123.77,1.860000000000582,-0.5000000000582077
2026-01-03 19:45:00,1,0.0,1.0,90123.77,90065.2,-58.570000000006985,-59.07000000006519
2026-01-03 20:00:00,1,1.0,1.0,90065.2,90123.76,58.55999999999767,-0.5100000000675209
2026-01-03 20:15:00,0,1.0,1.0,90123.76,90261.97,-138.2100000000064,-138.72000000007392
2026-01-03 20:30:00,0,1.0,1.0,90261.97,90372.39,-110.41999999999825,-249.14000000007218
2026-01-03 20:45:00,0,0.0,0.0,90372.39,90361.5,10.889999999999418,-238.25000000007276
2026-01-03 21:00:00,0,1.0,1.0,90361.5,90473.22,-111.72000000000116,-349.9700000000739
2026-01-03 21:15:00,0,1.0,1.0,90473.22,90604.26,-131.0399999999936,-481.0100000000675
